symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,long,107275.0,107250.8,2025-06-27 05:30:00,2025-06-27 06:00:00,-0.022558844092283467,MACD_Only
BTC/USDT,long,107326.0,107374.2,2025-06-27 06:30:00,2025-06-27 07:00:00,0.044909900676441024,MACD_Only
BTC/USDT,short,106919.3,106791.3,2025-06-27 07:30:00,2025-06-27 08:00:00,0.11971645904902109,MACD_Only
BTC/USDT,short,107010.0,106833.9,2025-06-27 08:30:00,2025-06-27 09:00:00,0.16456405943370322,MACD_Only
BTC/USDT,short,107101.0,107019.5,2025-06-27 09:30:00,2025-06-27 10:00:00,0.0760963949916434,MACD_Only
BTC/USDT,short,107024.9,106989.1,2025-06-27 10:30:00,2025-06-27 11:00:00,0.033450159729173645,MACD_Only
BTC/USDT,short,106990.0,107172.3,2025-06-27 11:30:00,2025-06-27 12:00:00,-0.17038975605197018,MACD_Only
BTC/USDT,short,106678.4,106700.0,2025-06-27 12:30:00,2025-06-27 13:00:00,-0.020247772745003507,MACD_Only
BTC/USDT,short,106730.1,106537.4,2025-06-27 13:30:00,2025-06-27 14:00:00,0.18054887983803222,MACD_Only
BTC/USDT,short,106498.7,106712.0,2025-06-27 14:30:00,2025-06-27 15:00:00,-0.20028413492371544,MACD_Only
BTC/USDT,long,107353.9,107324.7,2025-06-27 15:30:00,2025-06-27 16:00:00,-0.02719975706518076,MACD_Only
BTC/USDT,long,107499.8,107036.1,2025-06-27 16:30:00,2025-06-27 17:00:00,-0.4313496397202572,MACD_Only
BTC/USDT,long,106907.6,106692.5,2025-06-27 17:30:00,2025-06-27 18:00:00,-0.20120178546708167,MACD_Only
BTC/USDT,short,106629.9,106816.0,2025-06-27 18:30:00,2025-06-27 19:00:00,-0.1745289079329586,MACD_Only
BTC/USDT,short,106929.6,107022.7,2025-06-27 19:30:00,2025-06-27 20:00:00,-0.08706663075518029,MACD_Only
BTC/USDT,long,107063.8,107153.2,2025-06-27 20:30:00,2025-06-27 21:00:00,0.08350161305688213,MACD_Only
BTC/USDT,long,107098.7,107187.2,2025-06-27 21:30:00,2025-06-27 22:00:00,0.08263405624904878,MACD_Only
BTC/USDT,long,107112.3,107067.0,2025-06-27 22:30:00,2025-06-27 23:00:00,-0.04229206169599842,MACD_Only
BTC/USDT,long,107052.3,106967.6,2025-06-27 23:30:00,2025-06-28 00:00:00,-0.07912020573121464,MACD_Only
BTC/USDT,long,107062.2,106895.0,2025-06-28 00:30:00,2025-06-28 01:00:00,-0.15617089878593668,MACD_Only
BTC/USDT,long,107077.9,107170.2,2025-06-28 01:30:00,2025-06-28 02:00:00,0.08619892620232833,MACD_Only
