symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,MACD_Only,30m,343,48.39650145772595,-1.2281838392820141,-0.003580710901696833
ETH/USDT,MACD_Only,30m,343,47.521865889212826,-4.445530640688484,-0.012960730730870213
BNB/USDT,MACD_Only,30m,343,23.323615160349853,2.2804151516633286,0.006648440675403288
XRP/USDT,MACD_Only,30m,343,49.85422740524781,0.4837451481908859,0.0014103357090113245
ADA/USDT,MACD_Only,30m,343,44.89795918367347,-1.146169130393374,-0.00334160096324598
DOGE/USDT,MACD_Only,30m,343,45.77259475218659,-8.427274534492167,-0.024569313511638966
DOT/USDT,MACD_Only,30m,343,39.067055393586,-3.6720657786597806,-0.010705731133118897
AVAX/USDT,MACD_Only,30m,343,36.734693877551024,8.907994896422561,0.025970830601815043
SHIB/USDT,MACD_Only,30m,343,26.239067055393583,-1.3098180553444538,-0.003818711531616472
