symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,long,107366.4,116004.9,2025-07-04 19:15:00,2025-07-10 23:45:00,8.045813215307582,RSI_MACD_VWAP
BTC/USDT,short,116229.9,116499.9,2025-07-11 02:15:00,2025-07-11 02:30:00,-0.2322982296293811,RSI_MACD_VWAP
BTC/USDT,short,116641.8,116497.5,2025-07-11 02:45:00,2025-07-11 03:00:00,0.12371208263247215,RSI_MACD_VWAP
BTC/USDT,short,116485.0,116485.0,2025-07-11 03:15:00,2025-07-11 03:30:00,0.0,RSI_MACD_VWAP
BTC/USDT,short,116873.9,116886.8,2025-07-11 03:45:00,2025-07-11 04:45:00,-0.011037537037789218,RSI_MACD_VWAP
BTC/USDT,short,117205.4,118600.6,2025-07-11 05:00:00,2025-07-11 09:30:00,-1.190388838739522,RSI_MACD_VWAP
ETH/USDT,long,2483.16,2475.11,2025-07-04 18:15:00,2025-07-04 19:15:00,-0.3241837014127051,RSI_MACD_VWAP
ETH/USDT,short,2753.3,2754.63,2025-07-09 21:30:00,2025-07-09 21:45:00,-0.04830566956016152,RSI_MACD_VWAP
ETH/USDT,short,2768.41,2778.8,2025-07-09 22:30:00,2025-07-09 23:15:00,-0.3753056808782055,RSI_MACD_VWAP
ETH/USDT,short,2778.91,2788.21,2025-07-09 23:30:00,2025-07-10 02:00:00,-0.33466359112026595,RSI_MACD_VWAP
ETH/USDT,short,2972.16,2991.82,2025-07-11 03:15:00,2025-07-11 05:00:00,-0.6614717915590114,RSI_MACD_VWAP
BNB/USDT,long,655.39,655.39,2025-07-04 10:30:00,2025-07-04 10:45:00,0.0,RSI_MACD_VWAP
BNB/USDT,long,655.39,655.39,2025-07-04 11:00:00,2025-07-04 11:15:00,0.0,RSI_MACD_VWAP
BNB/USDT,long,655.39,651.34,2025-07-04 11:30:00,2025-07-04 20:45:00,-0.617952669402944,RSI_MACD_VWAP
BNB/USDT,short,656.98,673.66,2025-07-06 12:00:00,2025-07-10 08:30:00,-2.538890072757154,RSI_MACD_VWAP
BNB/USDT,short,673.44,673.44,2025-07-10 08:45:00,2025-07-10 09:30:00,0.0,RSI_MACD_VWAP
BNB/USDT,short,690.77,691.28,2025-07-11 02:45:00,2025-07-11 03:00:00,-0.07383065274982858,RSI_MACD_VWAP
BNB/USDT,short,691.85,691.85,2025-07-11 03:15:00,2025-07-11 03:30:00,0.0,RSI_MACD_VWAP
BNB/USDT,short,691.85,691.85,2025-07-11 03:45:00,2025-07-11 04:00:00,0.0,RSI_MACD_VWAP
BNB/USDT,short,691.85,691.85,2025-07-11 04:15:00,2025-07-11 04:30:00,0.0,RSI_MACD_VWAP
BNB/USDT,short,691.85,691.85,2025-07-11 04:45:00,2025-07-11 05:00:00,0.0,RSI_MACD_VWAP
BNB/USDT,short,693.02,694.01,2025-07-11 05:15:00,2025-07-11 05:30:00,-0.14285302011486092,RSI_MACD_VWAP
BNB/USDT,short,694.01,694.74,2025-07-11 05:45:00,2025-07-11 06:00:00,-0.10518580423913462,RSI_MACD_VWAP
BNB/USDT,short,694.74,694.74,2025-07-11 06:15:00,2025-07-11 06:30:00,0.0,RSI_MACD_VWAP
ADA/USDT,short,0.656454,0.656942,2025-07-10 20:30:00,2025-07-10 20:45:00,-0.07433879601617843,RSI_MACD_VWAP
ADA/USDT,short,0.658453,0.677171,2025-07-10 21:00:00,2025-07-11 00:00:00,-2.842723778310679,RSI_MACD_VWAP
ADA/USDT,short,0.682054,0.682436,2025-07-11 01:15:00,2025-07-11 01:30:00,-0.05600729561002405,RSI_MACD_VWAP
ADA/USDT,short,0.684133,0.686404,2025-07-11 01:45:00,2025-07-11 02:00:00,-0.3319529974434829,RSI_MACD_VWAP
ADA/USDT,short,0.69437,0.696486,2025-07-11 04:45:00,2025-07-11 05:00:00,-0.304736667770786,RSI_MACD_VWAP
DOT/USDT,long,3.4436,3.43,2025-07-04 09:45:00,2025-07-04 10:45:00,-0.3949355325821766,RSI_MACD_VWAP
DOT/USDT,long,3.4074,3.3362,2025-07-04 13:45:00,2025-07-04 18:00:00,-2.0895697599342653,RSI_MACD_VWAP
DOT/USDT,long,3.3228,3.8992,2025-07-04 18:15:00,2025-07-11 01:45:00,17.346815938365236,RSI_MACD_VWAP
DOT/USDT,short,3.9064,3.9069,2025-07-11 02:00:00,2025-07-11 02:15:00,-0.012799508498866548,RSI_MACD_VWAP
DOT/USDT,short,3.9187,3.9256,2025-07-11 03:15:00,2025-07-11 03:45:00,-0.17607880164341108,RSI_MACD_VWAP
AVAX/USDT,long,18.05,19.53,2025-07-04 10:45:00,2025-07-09 23:45:00,8.199445983379503,RSI_MACD_VWAP
AVAX/USDT,short,19.56,19.6,2025-07-10 00:00:00,2025-07-10 00:15:00,-0.20449897750512627,RSI_MACD_VWAP
AVAX/USDT,short,20.91,20.91,2025-07-11 02:15:00,2025-07-11 02:30:00,0.0,RSI_MACD_VWAP
AVAX/USDT,short,20.91,20.91,2025-07-11 02:45:00,2025-07-11 03:00:00,0.0,RSI_MACD_VWAP
AVAX/USDT,short,21.04,21.05,2025-07-11 05:15:00,2025-07-11 05:30:00,-0.04752851711027359,RSI_MACD_VWAP
SHIB/USDT,long,1.157e-05,1.157e-05,2025-07-04 10:15:00,2025-07-04 10:30:00,0.0,RSI_MACD_VWAP
SHIB/USDT,long,1.157e-05,1.157e-05,2025-07-04 10:45:00,2025-07-04 11:00:00,0.0,RSI_MACD_VWAP
SHIB/USDT,long,1.157e-05,1.157e-05,2025-07-04 11:15:00,2025-07-04 11:30:00,0.0,RSI_MACD_VWAP
SHIB/USDT,long,1.157e-05,1.157e-05,2025-07-04 11:45:00,2025-07-04 12:00:00,0.0,RSI_MACD_VWAP
SHIB/USDT,long,1.153e-05,1.153e-05,2025-07-04 13:30:00,2025-07-04 13:45:00,0.0,RSI_MACD_VWAP
SHIB/USDT,short,1.152e-05,1.152e-05,2025-07-06 11:00:00,2025-07-06 11:15:00,0.0,RSI_MACD_VWAP
SHIB/USDT,short,1.152e-05,1.152e-05,2025-07-06 11:30:00,2025-07-06 11:45:00,0.0,RSI_MACD_VWAP
SHIB/USDT,short,1.152e-05,1.152e-05,2025-07-06 12:00:00,2025-07-06 12:15:00,0.0,RSI_MACD_VWAP
SHIB/USDT,short,1.182e-05,1.184e-05,2025-07-06 15:45:00,2025-07-06 16:00:00,-0.16920473773265488,RSI_MACD_VWAP
SHIB/USDT,short,1.184e-05,1.183e-05,2025-07-06 16:15:00,2025-07-06 16:30:00,0.08445945945945865,RSI_MACD_VWAP
SHIB/USDT,short,1.183e-05,1.187e-05,2025-07-06 16:45:00,2025-07-08 12:00:00,-0.33812341504648874,RSI_MACD_VWAP
SHIB/USDT,short,1.245e-05,1.245e-05,2025-07-09 22:45:00,2025-07-09 23:00:00,0.0,RSI_MACD_VWAP
SHIB/USDT,short,1.245e-05,1.245e-05,2025-07-09 23:15:00,2025-07-09 23:30:00,0.0,RSI_MACD_VWAP
SHIB/USDT,short,1.251e-05,1.287e-05,2025-07-10 07:00:00,2025-07-10 21:00:00,-2.877697841726618,RSI_MACD_VWAP
SHIB/USDT,short,1.34e-05,1.344e-05,2025-07-11 01:30:00,2025-07-11 01:45:00,-0.2985074626865643,RSI_MACD_VWAP
SHIB/USDT,short,1.352e-05,1.352e-05,2025-07-11 03:30:00,2025-07-11 03:45:00,0.0,RSI_MACD_VWAP
SHIB/USDT,short,1.352e-05,1.361e-05,2025-07-11 04:00:00,2025-07-11 05:00:00,-0.6656804733727872,RSI_MACD_VWAP
