symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,RSI_MACD_VWAP,15m,6,33.33333333333333,6.7358006925333616,1.1226334487555603
ETH/USDT,RSI_MACD_VWAP,15m,5,0.0,-1.7439304345303495,-0.3487860869060699
BNB/USDT,RSI_MACD_VWAP,15m,13,0.0,-3.478712219263922,-0.2675932476356863
ADA/USDT,RSI_MACD_VWAP,15m,5,0.0,-3.60975953515115,-0.72195190703023
DOT/USDT,RSI_MACD_VWAP,15m,5,20.0,14.673432335706515,2.934686467141303
AVAX/USDT,RSI_MACD_VWAP,15m,5,20.0,7.947418488764103,1.5894836977528206
SHIB/USDT,RSI_MACD_VWAP,15m,17,5.88235294117647,-4.264754471105655,-0.2508679100650385
