symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,MACD_Only,1h,33,48.484848484848484,6.850289472932795,0.20758452948281197
ETH/USDT,MACD_Only,1h,33,45.45454545454545,-6.240894598042647,-0.1891180181225044
BNB/USDT,MACD_Only,1h,33,33.33333333333333,-0.07600517665587436,-0.0023031871713901425
