symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
ETH/USDT,short,2029.7,2048.52,2025-03-19 08:00:00,2025-03-19 12:00:00,-0.9272306252155459,Optimized_Crypto_V2
ETH/USDT,short,2058.12,2067.65,2025-03-19 20:00:00,2025-03-24 04:00:00,-0.4630439430159661,Optimized_Crypto_V2
ETH/USDT,short,2092.2,2089.88,2025-03-24 08:00:00,2025-03-24 12:00:00,0.1108880604148604,Optimized_Crypto_V2
ETH/USDT,short,2089.8,1907.59,2025-03-24 16:00:00,2025-03-28 04:00:00,8.719016173796547,Optimized_Crypto_V2
ETH/USDT,long,1901.37,1873.96,2025-03-28 08:00:00,2025-03-28 12:00:00,-1.441592115159062,Optimized_Crypto_V2
ETH/USDT,long,1875.89,1880.72,2025-03-28 16:00:00,2025-03-29 04:00:00,0.2574777838785818,Optimized_Crypto_V2
ETH/USDT,long,1840.9,1839.52,2025-03-29 08:00:00,2025-03-29 12:00:00,-0.07496333315226841,Optimized_Crypto_V2
ETH/USDT,long,1825.72,1829.39,2025-03-29 16:00:00,2025-03-29 20:00:00,0.2010165852376089,Optimized_Crypto_V2
ETH/USDT,long,1629.09,1580.1,2025-04-06 16:00:00,2025-04-06 20:00:00,-3.0072003388394752,Optimized_Crypto_V2
ETH/USDT,long,1544.08,1460.66,2025-04-07 00:00:00,2025-04-07 04:00:00,-5.402569815035481,Optimized_Crypto_V2
ETH/USDT,long,1483.26,1418.4,2025-04-07 08:00:00,2025-04-09 00:00:00,-4.372800453056099,Optimized_Crypto_V2
ETH/USDT,short,1755.68,1795.98,2025-04-22 20:00:00,2025-04-23 00:00:00,-2.295406907864756,Optimized_Crypto_V2
ETH/USDT,short,1792.17,1795.0,2025-04-23 04:00:00,2025-04-23 08:00:00,-0.15790912692433906,Optimized_Crypto_V2
ETH/USDT,short,1789.45,1783.92,2025-04-23 12:00:00,2025-04-23 16:00:00,0.3090335019139944,Optimized_Crypto_V2
ETH/USDT,short,1795.61,1927.88,2025-04-23 20:00:00,2025-05-08 04:00:00,-7.366298917916486,Optimized_Crypto_V2
ETH/USDT,short,1958.71,2051.5,2025-05-08 08:00:00,2025-05-08 12:00:00,-4.737301591353491,Optimized_Crypto_V2
ETH/USDT,short,2115.69,2207.75,2025-05-08 16:00:00,2025-05-08 20:00:00,-4.351299103365802,Optimized_Crypto_V2
ETH/USDT,short,2206.54,2364.99,2025-05-09 00:00:00,2025-05-09 04:00:00,-7.180925793323476,Optimized_Crypto_V2
ETH/USDT,short,2349.71,2498.28,2025-05-09 08:00:00,2025-05-10 16:00:00,-6.3229079333194385,Optimized_Crypto_V2
ETH/USDT,short,2580.59,2544.11,2025-05-10 20:00:00,2025-05-11 00:00:00,1.413630216345875,Optimized_Crypto_V2
ETH/USDT,short,2689.94,2678.92,2025-05-13 16:00:00,2025-05-13 20:00:00,0.4096745652319375,Optimized_Crypto_V2
ETH/USDT,long,2419.36,2681.29,2025-06-05 20:00:00,2025-06-09 20:00:00,10.826416903643931,Optimized_Crypto_V2
ETH/USDT,short,2688.64,2777.91,2025-06-10 00:00:00,2025-06-10 08:00:00,-3.320266008093311,Optimized_Crypto_V2
ETH/USDT,short,2774.6,2812.55,2025-06-10 16:00:00,2025-06-10 20:00:00,-1.3677647228429421,Optimized_Crypto_V2
ETH/USDT,short,2789.9,2794.74,2025-06-11 00:00:00,2025-06-11 04:00:00,-0.1734829205347751,Optimized_Crypto_V2
ETH/USDT,short,2861.95,2258.29,2025-06-11 12:00:00,2025-06-22 00:00:00,21.09261168084697,Optimized_Crypto_V2
ETH/USDT,long,2270.97,2271.04,2025-06-22 04:00:00,2025-06-22 08:00:00,0.0030823832987738153,Optimized_Crypto_V2
ETH/USDT,long,2170.09,2184.45,2025-06-22 12:00:00,2025-06-22 16:00:00,0.6617237073116632,Optimized_Crypto_V2
