symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,MACD_Only,1d,343,44.89795918367347,-33.823820270350275,-0.09861172090481132
ETH/USDT,MACD_Only,1d,343,47.23032069970846,-59.264634679946276,-0.17278319148672386
BNB/USDT,MACD_Only,1d,23,60.86956521739131,5.5923005928712275,0.24314350403787946
XRP/USDT,MACD_Only,1d,343,44.606413994169095,25.99890907171347,0.07579856872219676
ADA/USDT,MACD_Only,1d,343,50.14577259475219,15.938929191186958,0.04646918131541354
DOGE/USDT,MACD_Only,1d,343,46.647230320699705,55.829000473082914,0.162766765227647
SOL/USDT,MACD_Only,1d,343,49.85422740524781,-35.742070696934995,-0.1042042877461659
DOT/USDT,MACD_Only,1d,343,48.97959183673469,56.969389486542454,0.1660915145380246
SHIB/USDT,MACD_Only,1d,343,45.77259475218659,19.122365070102944,0.055750335481349694
