symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,short,83172.5,83897.7,2025-03-19 04:00:00,2025-03-19 08:00:00,-0.8719228110252752,MACD_Only
BTC/USDT,long,84730.6,85428.3,2025-03-19 12:00:00,2025-03-19 16:00:00,0.8234333286911659,MACD_Only
BTC/USDT,long,86847.1,85988.0,2025-03-19 20:00:00,2025-03-20 00:00:00,-0.9892097721167498,MACD_Only
BTC/USDT,long,85843.7,85471.9,2025-03-20 04:00:00,2025-03-20 08:00:00,-0.4331127386168151,MACD_Only
BTC/USDT,long,84674.1,84165.0,2025-03-20 12:00:00,2025-03-20 16:00:00,-0.6012464260027632,MACD_Only
BTC/USDT,short,84219.5,84459.6,2025-03-20 20:00:00,2025-03-21 00:00:00,-0.28508837027054995,MACD_Only
BTC/USDT,short,83944.9,84054.9,2025-03-21 04:00:00,2025-03-21 08:00:00,-0.13103833586078487,MACD_Only
BTC/USDT,short,83597.9,84010.2,2025-03-21 12:00:00,2025-03-21 16:00:00,-0.4931942070315199,MACD_Only
BTC/USDT,short,84082.4,84296.1,2025-03-21 20:00:00,2025-03-22 00:00:00,-0.2541554475134055,MACD_Only
BTC/USDT,short,84233.5,84245.2,2025-03-22 04:00:00,2025-03-22 08:00:00,-0.013889960645108052,MACD_Only
BTC/USDT,short,84123.9,84212.0,2025-03-22 12:00:00,2025-03-22 16:00:00,-0.10472648082174724,MACD_Only
BTC/USDT,short,83840.5,84210.1,2025-03-22 20:00:00,2025-03-23 00:00:00,-0.4408370656186518,MACD_Only
BTC/USDT,short,84276.7,84627.2,2025-03-23 04:00:00,2025-03-23 08:00:00,-0.4158919369173212,MACD_Only
BTC/USDT,long,85193.1,85014.5,2025-03-23 12:00:00,2025-03-23 16:00:00,-0.20964139114553387,MACD_Only
BTC/USDT,long,86067.8,86503.1,2025-03-23 20:00:00,2025-03-24 00:00:00,0.5057640604267831,MACD_Only
BTC/USDT,long,86911.9,87686.0,2025-03-24 04:00:00,2025-03-24 08:00:00,0.8906720483616235,MACD_Only
BTC/USDT,long,88320.7,88295.9,2025-03-24 12:00:00,2025-03-24 16:00:00,-0.02807948759464419,MACD_Only
BTC/USDT,long,87479.4,86528.4,2025-03-24 20:00:00,2025-03-25 00:00:00,-1.087113080336628,MACD_Only
BTC/USDT,long,86472.7,87420.0,2025-03-25 04:00:00,2025-03-25 08:00:00,1.0954902529931447,MACD_Only
BTC/USDT,long,87858.8,88207.6,2025-03-25 12:00:00,2025-03-25 16:00:00,0.39700064193911466,MACD_Only
BTC/USDT,long,87491.6,87152.5,2025-03-25 20:00:00,2025-03-26 00:00:00,-0.38758006482908736,MACD_Only
BTC/USDT,long,88190.2,87953.0,2025-03-26 04:00:00,2025-03-26 08:00:00,-0.26896412526561575,MACD_Only
BTC/USDT,short,86742.6,86569.0,2025-03-26 12:00:00,2025-03-26 16:00:00,0.20013234558337634,MACD_Only
BTC/USDT,short,86901.2,87648.9,2025-03-26 20:00:00,2025-03-27 00:00:00,-0.8604023879992418,MACD_Only
BTC/USDT,short,87385.4,86895.8,2025-03-27 04:00:00,2025-03-27 08:00:00,0.5602766594877305,MACD_Only
BTC/USDT,short,86990.5,87037.8,2025-03-27 12:00:00,2025-03-27 16:00:00,-0.05437375345584048,MACD_Only
BTC/USDT,short,87226.4,86793.5,2025-03-27 20:00:00,2025-03-28 00:00:00,0.49629469976978785,MACD_Only
BTC/USDT,short,85201.4,85101.1,2025-03-28 04:00:00,2025-03-28 08:00:00,0.11772107031103757,MACD_Only
BTC/USDT,short,84020.6,83850.2,2025-03-28 12:00:00,2025-03-28 16:00:00,0.20280740675502046,MACD_Only
BTC/USDT,short,84396.0,84204.2,2025-03-28 20:00:00,2025-03-29 00:00:00,0.22726195554292017,MACD_Only
BTC/USDT,short,83700.0,82269.5,2025-03-29 04:00:00,2025-03-29 08:00:00,1.7090800477897252,MACD_Only
BTC/USDT,short,82409.1,82770.1,2025-03-29 12:00:00,2025-03-29 16:00:00,-0.4380584183057454,MACD_Only
BTC/USDT,short,82636.6,83092.4,2025-03-29 20:00:00,2025-03-30 00:00:00,-0.5515715796632343,MACD_Only
BTC/USDT,short,83089.0,83090.4,2025-03-30 04:00:00,2025-03-30 08:00:00,-0.0016849402447907415,MACD_Only
BTC/USDT,short,82734.5,82584.7,2025-03-30 12:00:00,2025-03-30 16:00:00,0.18106110510126117,MACD_Only
BTC/USDT,short,82348.6,81527.9,2025-03-30 20:00:00,2025-03-31 00:00:00,0.9966168216581843,MACD_Only
BTC/USDT,short,81884.0,82140.1,2025-03-31 04:00:00,2025-03-31 08:00:00,-0.31275951345806974,MACD_Only
BTC/USDT,long,83399.0,82395.1,2025-03-31 12:00:00,2025-03-31 16:00:00,-1.2037314596098203,MACD_Only
BTC/USDT,long,82552.7,82971.1,2025-03-31 20:00:00,2025-04-01 00:00:00,0.5068277597219821,MACD_Only
BTC/USDT,long,83474.4,83958.8,2025-04-01 04:00:00,2025-04-01 08:00:00,0.5802976721006785,MACD_Only
BTC/USDT,long,85281.3,84970.8,2025-04-01 12:00:00,2025-04-01 16:00:00,-0.3640891965765062,MACD_Only
BTC/USDT,long,85191.9,84601.2,2025-04-01 20:00:00,2025-04-02 00:00:00,-0.6933757786831812,MACD_Only
BTC/USDT,long,84417.5,84564.0,2025-04-02 04:00:00,2025-04-02 08:00:00,0.17354221577279594,MACD_Only
BTC/USDT,long,86700.3,86934.3,2025-04-02 12:00:00,2025-04-02 16:00:00,0.2698952598779935,MACD_Only
BTC/USDT,long,82503.1,83549.8,2025-04-02 20:00:00,2025-04-03 00:00:00,1.2686796011301358,MACD_Only
BTC/USDT,short,83451.3,83082.0,2025-04-03 04:00:00,2025-04-03 08:00:00,0.4425335495073209,MACD_Only
BTC/USDT,short,82068.3,82003.5,2025-04-03 12:00:00,2025-04-03 16:00:00,0.07895862348800074,MACD_Only
BTC/USDT,short,83147.5,82807.0,2025-04-03 20:00:00,2025-04-04 00:00:00,0.4095132144682642,MACD_Only
BTC/USDT,short,83988.7,82689.6,2025-04-04 04:00:00,2025-04-04 08:00:00,1.5467556945160377,MACD_Only
BTC/USDT,short,82886.9,83900.1,2025-04-04 12:00:00,2025-04-04 16:00:00,-1.2223885801013328,MACD_Only
BTC/USDT,long,83875.4,83681.4,2025-04-04 20:00:00,2025-04-05 00:00:00,-0.23129546923174138,MACD_Only
BTC/USDT,long,83480.2,83480.4,2025-04-05 04:00:00,2025-04-05 08:00:00,0.00023957776813794126,MACD_Only
BTC/USDT,short,82617.1,82815.0,2025-04-05 12:00:00,2025-04-05 16:00:00,-0.23953878797487949,MACD_Only
BTC/USDT,long,83569.6,83328.5,2025-04-05 20:00:00,2025-04-06 00:00:00,-0.28850203901898036,MACD_Only
BTC/USDT,long,83024.6,82761.0,2025-04-06 04:00:00,2025-04-06 08:00:00,-0.31749626014459065,MACD_Only
BTC/USDT,short,82692.4,79650.5,2025-04-06 12:00:00,2025-04-06 16:00:00,3.6785726378723975,MACD_Only
BTC/USDT,short,78423.2,77647.6,2025-04-06 20:00:00,2025-04-07 00:00:00,0.9889930530761194,MACD_Only
BTC/USDT,short,75140.0,76724.1,2025-04-07 04:00:00,2025-04-07 08:00:00,-2.1081980303433667,MACD_Only
BTC/USDT,short,78556.3,78124.7,2025-04-07 12:00:00,2025-04-07 16:00:00,0.5494148782465643,MACD_Only
BTC/USDT,short,79256.0,79914.3,2025-04-07 20:00:00,2025-04-08 00:00:00,-0.8305995760573368,MACD_Only
BTC/USDT,long,79544.4,79999.3,2025-04-08 04:00:00,2025-04-08 08:00:00,0.5718818672339081,MACD_Only
BTC/USDT,long,78494.9,76844.2,2025-04-08 12:00:00,2025-04-08 16:00:00,-2.1029391718442816,MACD_Only
BTC/USDT,short,76327.4,75068.8,2025-04-08 20:00:00,2025-04-09 00:00:00,1.6489491322906207,MACD_Only
BTC/USDT,short,77793.1,76200.0,2025-04-09 04:00:00,2025-04-09 08:00:00,2.0478679985757164,MACD_Only
BTC/USDT,short,77206.7,82362.3,2025-04-09 12:00:00,2025-04-09 16:00:00,-6.677658804222958,MACD_Only
BTC/USDT,long,82592.8,81709.9,2025-04-09 20:00:00,2025-04-10 00:00:00,-1.06897937834776,MACD_Only
BTC/USDT,long,81615.9,81855.8,2025-04-10 04:00:00,2025-04-10 08:00:00,0.2939378233898159,MACD_Only
BTC/USDT,long,78801.8,79669.1,2025-04-10 12:00:00,2025-04-10 16:00:00,1.10060937694317,MACD_Only
BTC/USDT,long,79621.3,80846.6,2025-04-10 20:00:00,2025-04-11 00:00:00,1.5389098143336053,MACD_Only
BTC/USDT,long,81297.5,82204.0,2025-04-11 04:00:00,2025-04-11 08:00:00,1.1150404378978442,MACD_Only
BTC/USDT,long,82526.5,83859.5,2025-04-11 12:00:00,2025-04-11 16:00:00,1.615238741495156,MACD_Only
BTC/USDT,long,83479.3,82975.8,2025-04-11 20:00:00,2025-04-12 00:00:00,-0.60314353378622,MACD_Only
BTC/USDT,long,83713.5,83536.0,2025-04-12 04:00:00,2025-04-12 08:00:00,-0.21203270679161665,MACD_Only
