symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,short,106030.6,105432.6,2025-06-13,2025-06-14,0.5639881317280105,MACD_Only
BTC/USDT,short,105535.7,106756.0,2025-06-15,2025-06-16,-1.156291188668861,MACD_Only
BTC/USDT,short,104581.3,104809.0,2025-06-17,2025-06-18,-0.21772534860438442,MACD_Only
BTC/USDT,short,104675.6,103281.3,2025-06-19,2025-06-20,1.3320200696246334,MACD_Only
BTC/USDT,short,102192.3,100949.3,2025-06-21,2025-06-22,1.2163343030737148,MACD_Only
BTC/USDT,short,105372.3,106109.6,2025-06-23,2025-06-24,-0.6997095061985008,MACD_Only
BTC/USDT,short,107354.0,106929.2,2025-06-25,2025-06-26,0.3957002067924837,MACD_Only
BTC/USDT,long,107052.3,107294.6,2025-06-27,2025-06-28,0.2263379675168146,MACD_Only
BTC/USDT,long,108355.0,107111.5,2025-06-29,2025-06-30,-1.1476166305200497,MACD_Only
BTC/USDT,long,105668.8,108812.0,2025-07-01,2025-07-02,2.974577169419921,MACD_Only
BTC/USDT,long,109610.6,108002.9,2025-07-03,2025-07-04,-1.4667377060247928,MACD_Only
BTC/USDT,long,108210.3,109220.4,2025-07-05,2025-07-06,0.9334601234817677,MACD_Only
BTC/USDT,long,108215.9,108917.6,2025-07-07,2025-07-08,0.6484259706752997,MACD_Only
BTC/USDT,long,111287.1,116004.9,2025-07-09,2025-07-10,4.239305364233579,MACD_Only
ETH/USDT,long,1814.85,1811.04,2025-05-06,2025-05-07,-0.20993470534754638,MACD_Only
ETH/USDT,long,2207.75,2345.19,2025-05-08,2025-05-09,6.225342543313331,MACD_Only
ETH/USDT,long,2580.59,2510.24,2025-05-10,2025-05-11,-2.7261207708314905,MACD_Only
ETH/USDT,long,2493.75,2678.92,2025-05-12,2025-05-13,7.425363408521306,MACD_Only
ETH/USDT,long,2606.3,2548.1,2025-05-14,2025-05-15,-2.2330506848789575,MACD_Only
ETH/USDT,long,2536.07,2475.54,2025-05-16,2025-05-17,-2.3867637722933592,MACD_Only
ETH/USDT,long,2495.94,2527.59,2025-05-18,2025-05-19,1.2680593283492427,MACD_Only
ETH/USDT,long,2521.23,2547.38,2025-05-20,2025-05-21,1.037192164142109,MACD_Only
ETH/USDT,long,2662.13,2524.02,2025-05-22,2025-05-23,-5.187951001641547,MACD_Only
ETH/USDT,short,2530.73,2549.53,2025-05-24,2025-05-25,-0.7428686584503358,MACD_Only
ETH/USDT,short,2563.67,2663.74,2025-05-26,2025-05-27,-3.9033885016402157,MACD_Only
ETH/USDT,short,2678.38,2633.41,2025-05-28,2025-05-29,1.6789999925328092,MACD_Only
ETH/USDT,short,2530.08,2528.17,2025-05-30,2025-05-31,0.07549168405741535,MACD_Only
ETH/USDT,short,2536.61,2605.54,2025-06-01,2025-06-02,-2.717406302111867,MACD_Only
ETH/USDT,short,2591.77,2607.85,2025-06-03,2025-06-04,-0.6204254235522414,MACD_Only
ETH/USDT,short,2419.36,2475.55,2025-06-05,2025-06-06,-2.322515045301239,MACD_Only
ETH/USDT,short,2524.61,2509.84,2025-06-07,2025-06-08,0.5850408577958569,MACD_Only
ETH/USDT,short,2681.29,2812.55,2025-06-09,2025-06-10,-4.8954048237975085,MACD_Only
ETH/USDT,long,2772.5,2643.02,2025-06-11,2025-06-12,-4.670153291253382,MACD_Only
ETH/USDT,short,2579.88,2532.29,2025-06-13,2025-06-14,1.8446594415244175,MACD_Only
ETH/USDT,short,2546.1,2539.78,2025-06-15,2025-06-16,0.24822277208278185,MACD_Only
ETH/USDT,short,2509.78,2522.48,2025-06-17,2025-06-18,-0.5060204480073878,MACD_Only
ETH/USDT,short,2522.49,2407.12,2025-06-19,2025-06-20,4.573655396057067,MACD_Only
ETH/USDT,short,2295.25,2225.43,2025-06-21,2025-06-22,3.0419344298006825,MACD_Only
ETH/USDT,short,2412.11,2445.63,2025-06-23,2025-06-24,-1.3896547006562712,MACD_Only
ETH/USDT,short,2418.95,2415.78,2025-06-25,2025-06-26,0.1310485954649587,MACD_Only
ETH/USDT,short,2422.36,2437.21,2025-06-27,2025-06-28,-0.6130385244142038,MACD_Only
ETH/USDT,short,2500.02,2486.54,2025-06-29,2025-06-30,0.5391956864345093,MACD_Only
ETH/USDT,short,2405.33,2569.58,2025-07-01,2025-07-02,-6.828584851143087,MACD_Only
ETH/USDT,long,2590.82,2508.26,2025-07-03,2025-07-04,-3.186635891339419,MACD_Only
ETH/USDT,long,2518.03,2570.45,2025-07-05,2025-07-06,2.0817861582268526,MACD_Only
ETH/USDT,long,2542.41,2615.4,2025-07-07,2025-07-08,2.87089808488797,MACD_Only
ETH/USDT,long,2769.73,2951.64,2025-07-09,2025-07-10,6.5677881959613345,MACD_Only
