symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,short,111075.0,111030.9,2025-07-10 03:30:00,2025-07-10 04:00:00,0.03970290344362442,MACD_Only
BTC/USDT,short,111155.2,111003.6,2025-07-10 04:30:00,2025-07-10 05:00:00,0.13638588208198202,MACD_Only
BTC/USDT,short,111097.4,111292.0,2025-07-10 05:30:00,2025-07-10 06:00:00,-0.17516161494328927,MACD_Only
BTC/USDT,short,111256.9,111357.8,2025-07-10 06:30:00,2025-07-10 07:00:00,-0.09069100433322223,MACD_Only
BTC/USDT,short,111241.0,111265.7,2025-07-10 07:30:00,2025-07-10 08:00:00,-0.022204043473177237,MACD_Only
BTC/USDT,short,111261.5,111130.0,2025-07-10 08:30:00,2025-07-10 09:00:00,0.11819002979467291,MACD_Only
BTC/USDT,short,111083.5,111043.9,2025-07-10 09:30:00,2025-07-10 10:00:00,0.03564885874140248,MACD_Only
BTC/USDT,short,111083.4,111116.0,2025-07-10 10:30:00,2025-07-10 11:00:00,-0.029347319221419064,MACD_Only
BTC/USDT,short,111028.8,110935.4,2025-07-10 11:30:00,2025-07-10 12:00:00,0.08412231781304376,MACD_Only
BTC/USDT,short,110880.7,111027.1,2025-07-10 12:30:00,2025-07-10 13:00:00,-0.13203379848793229,MACD_Only
BTC/USDT,short,110757.2,110786.8,2025-07-10 13:30:00,2025-07-10 14:00:00,-0.026725124867733943,MACD_Only
BTC/USDT,short,111256.7,111300.0,2025-07-10 14:30:00,2025-07-10 15:00:00,-0.03891900442849996,MACD_Only
BTC/USDT,short,111350.7,112367.0,2025-07-10 15:30:00,2025-07-10 16:00:00,-0.9127019408050447,MACD_Only
BTC/USDT,long,112630.0,113392.0,2025-07-10 16:30:00,2025-07-10 17:00:00,0.6765515404421557,MACD_Only
BTC/USDT,long,113708.8,113188.7,2025-07-10 17:30:00,2025-07-10 18:00:00,-0.4573964372150668,MACD_Only
BTC/USDT,long,113349.0,113421.0,2025-07-10 18:30:00,2025-07-10 19:00:00,0.06352063097160097,MACD_Only
BTC/USDT,long,113316.2,113451.5,2025-07-10 19:30:00,2025-07-10 20:00:00,0.11940040347276286,MACD_Only
BTC/USDT,long,113542.5,115691.9,2025-07-10 20:30:00,2025-07-10 21:00:00,1.893035647444784,MACD_Only
BTC/USDT,long,116475.1,115913.4,2025-07-10 21:30:00,2025-07-10 22:00:00,-0.48224899570810553,MACD_Only
BTC/USDT,long,116063.8,115793.1,2025-07-10 22:30:00,2025-07-10 23:00:00,-0.2332337903808053,MACD_Only
BTC/USDT,long,116004.9,115528.8,2025-07-10 23:30:00,2025-07-11 00:00:00,-0.41041369804205796,MACD_Only
BTC/USDT,long,115609.6,115940.0,2025-07-11 00:30:00,2025-07-11 01:00:00,0.28578941541186387,MACD_Only
BTC/USDT,long,115977.3,116229.9,2025-07-11 01:30:00,2025-07-11 02:00:00,0.21780124213961805,MACD_Only
BTC/USDT,long,116641.8,116485.0,2025-07-11 02:30:00,2025-07-11 03:00:00,-0.1344286525070797,MACD_Only
BTC/USDT,long,116873.9,116608.3,2025-07-11 03:30:00,2025-07-11 04:00:00,-0.22725347575463067,MACD_Only
BTC/USDT,short,116886.8,117416.2,2025-07-11 04:30:00,2025-07-11 05:00:00,-0.4529168391982621,MACD_Only
BTC/USDT,long,117799.1,118142.7,2025-07-11 05:30:00,2025-07-11 06:00:00,0.2916830434188303,MACD_Only
BTC/USDT,long,117620.5,117882.4,2025-07-11 06:30:00,2025-07-11 07:00:00,0.22266526668394895,MACD_Only
BTC/USDT,short,117600.0,117962.0,2025-07-11 07:30:00,2025-07-11 08:00:00,-0.3078231292517007,MACD_Only
BTC/USDT,short,117950.3,118170.2,2025-07-11 08:30:00,2025-07-11 09:00:00,-0.1864344558682718,MACD_Only
BTC/USDT,short,118446.8,118281.7,2025-07-11 09:30:00,2025-07-11 10:00:00,0.13938747184390446,MACD_Only
BTC/USDT,short,117964.7,117649.0,2025-07-11 10:30:00,2025-07-11 11:00:00,0.26762243281252535,MACD_Only
BTC/USDT,short,117850.1,117743.2,2025-07-11 11:30:00,2025-07-11 12:00:00,0.09070845082015945,MACD_Only
ETH/USDT,short,2776.71,2771.45,2025-07-10 03:30:00,2025-07-10 04:00:00,0.18943281797523753,MACD_Only
ETH/USDT,short,2779.83,2779.61,2025-07-10 04:30:00,2025-07-10 05:00:00,0.007914153023738858,MACD_Only
ETH/USDT,short,2782.52,2790.85,2025-07-10 05:30:00,2025-07-10 06:00:00,-0.299368917384239,MACD_Only
ETH/USDT,short,2795.85,2806.04,2025-07-10 06:30:00,2025-07-10 07:00:00,-0.36446876620705887,MACD_Only
ETH/USDT,short,2789.97,2790.0,2025-07-10 07:30:00,2025-07-10 08:00:00,-0.0010752803793660896,MACD_Only
ETH/USDT,short,2788.08,2783.15,2025-07-10 08:30:00,2025-07-10 09:00:00,0.17682419442770064,MACD_Only
ETH/USDT,short,2779.01,2777.25,2025-07-10 09:30:00,2025-07-10 10:00:00,0.06333190596652111,MACD_Only
ETH/USDT,short,2782.64,2780.48,2025-07-10 10:30:00,2025-07-10 11:00:00,0.07762412672856908,MACD_Only
ETH/USDT,short,2777.95,2775.24,2025-07-10 11:30:00,2025-07-10 12:00:00,0.09755395165499871,MACD_Only
ETH/USDT,short,2775.27,2788.88,2025-07-10 12:30:00,2025-07-10 13:00:00,-0.490402735589695,MACD_Only
ETH/USDT,short,2784.02,2765.54,2025-07-10 13:30:00,2025-07-10 14:00:00,0.663788334853917,MACD_Only
ETH/USDT,short,2776.85,2773.89,2025-07-10 14:30:00,2025-07-10 15:00:00,0.10659560293138039,MACD_Only
ETH/USDT,short,2769.6,2810.49,2025-07-10 15:30:00,2025-07-10 16:00:00,-1.4763864818024217,MACD_Only
ETH/USDT,long,2807.5,2812.08,2025-07-10 16:30:00,2025-07-10 17:00:00,0.16313446126446757,MACD_Only
ETH/USDT,long,2833.1,2810.09,2025-07-10 17:30:00,2025-07-10 18:00:00,-0.812184532843873,MACD_Only
ETH/USDT,long,2810.44,2814.31,2025-07-10 18:30:00,2025-07-10 19:00:00,0.13770085822860087,MACD_Only
ETH/USDT,long,2817.86,2824.11,2025-07-10 19:30:00,2025-07-10 20:00:00,0.22179952162279173,MACD_Only
ETH/USDT,long,2818.79,2906.79,2025-07-10 20:30:00,2025-07-10 21:00:00,3.1219069175071574,MACD_Only
ETH/USDT,long,2976.35,2957.09,2025-07-10 21:30:00,2025-07-10 22:00:00,-0.6471013153694882,MACD_Only
ETH/USDT,long,2972.88,2948.94,2025-07-10 22:30:00,2025-07-10 23:00:00,-0.8052797287478826,MACD_Only
ETH/USDT,long,2951.64,2924.68,2025-07-10 23:30:00,2025-07-11 00:00:00,-0.9133905218793632,MACD_Only
ETH/USDT,long,2939.17,2949.11,2025-07-11 00:30:00,2025-07-11 01:00:00,0.33819071370489134,MACD_Only
ETH/USDT,long,2955.66,2959.4,2025-07-11 01:30:00,2025-07-11 02:00:00,0.1265368817793737,MACD_Only
ETH/USDT,long,2965.66,2972.16,2025-07-11 02:30:00,2025-07-11 03:00:00,0.2191754955052164,MACD_Only
ETH/USDT,long,2970.45,2965.61,2025-07-11 03:30:00,2025-07-11 04:00:00,-0.16293827534547597,MACD_Only
ETH/USDT,short,2970.01,2994.93,2025-07-11 04:30:00,2025-07-11 05:00:00,-0.8390544139581892,MACD_Only
ETH/USDT,long,3004.29,3017.37,2025-07-11 05:30:00,2025-07-11 06:00:00,0.43537741030326393,MACD_Only
ETH/USDT,short,2989.45,2999.06,2025-07-11 06:30:00,2025-07-11 07:00:00,-0.32146381441402694,MACD_Only
ETH/USDT,short,2971.76,2984.55,2025-07-11 07:30:00,2025-07-11 08:00:00,-0.4303846878617372,MACD_Only
ETH/USDT,short,3003.3,3017.97,2025-07-11 08:30:00,2025-07-11 09:00:00,-0.4884626910398434,MACD_Only
ETH/USDT,short,3013.1,3009.82,2025-07-11 09:30:00,2025-07-11 10:00:00,0.10885798679100413,MACD_Only
ETH/USDT,short,3000.34,2991.74,2025-07-11 10:30:00,2025-07-11 11:00:00,0.2866341814594467,MACD_Only
ETH/USDT,short,2985.12,2973.32,2025-07-11 11:30:00,2025-07-11 12:00:00,0.3952939915313196,MACD_Only
BNB/USDT,short,671.2,670.28,2025-07-10 03:30:00,2025-07-10 04:00:00,0.13706793802146494,MACD_Only
BNB/USDT,short,672.03,672.03,2025-07-10 04:30:00,2025-07-10 05:00:00,0.0,MACD_Only
BNB/USDT,short,672.5,672.5,2025-07-10 05:30:00,2025-07-10 06:00:00,0.0,MACD_Only
BNB/USDT,short,672.48,672.48,2025-07-10 06:30:00,2025-07-10 07:00:00,0.0,MACD_Only
BNB/USDT,short,672.48,672.48,2025-07-10 07:30:00,2025-07-10 08:00:00,0.0,MACD_Only
BNB/USDT,short,673.44,673.44,2025-07-10 08:30:00,2025-07-10 09:00:00,0.0,MACD_Only
BNB/USDT,short,672.29,672.29,2025-07-10 09:30:00,2025-07-10 10:00:00,0.0,MACD_Only
BNB/USDT,short,672.29,672.29,2025-07-10 10:30:00,2025-07-10 11:00:00,0.0,MACD_Only
BNB/USDT,short,672.29,670.35,2025-07-10 11:30:00,2025-07-10 12:00:00,0.28856594624342785,MACD_Only
BNB/USDT,short,669.22,671.59,2025-07-10 12:30:00,2025-07-10 13:00:00,-0.35414362989749326,MACD_Only
BNB/USDT,short,671.7,671.7,2025-07-10 13:30:00,2025-07-10 14:00:00,0.0,MACD_Only
BNB/USDT,short,671.7,667.7,2025-07-10 14:30:00,2025-07-10 15:00:00,0.5955039452136369,MACD_Only
BNB/USDT,short,669.21,669.21,2025-07-10 15:30:00,2025-07-10 16:00:00,0.0,MACD_Only
BNB/USDT,short,670.52,671.78,2025-07-10 16:30:00,2025-07-10 17:00:00,-0.18791385790132897,MACD_Only
BNB/USDT,long,676.19,676.19,2025-07-10 17:30:00,2025-07-10 18:00:00,0.0,MACD_Only
BNB/USDT,long,676.19,678.75,2025-07-10 18:30:00,2025-07-10 19:00:00,0.3785918159097214,MACD_Only
BNB/USDT,long,678.75,678.75,2025-07-10 19:30:00,2025-07-10 20:00:00,0.0,MACD_Only
BNB/USDT,long,677.3,677.57,2025-07-10 20:30:00,2025-07-10 21:00:00,0.03986416654364322,MACD_Only
BNB/USDT,long,686.05,687.15,2025-07-10 21:30:00,2025-07-10 22:00:00,0.16033816777203158,MACD_Only
BNB/USDT,long,685.12,685.12,2025-07-10 22:30:00,2025-07-10 23:00:00,0.0,MACD_Only
BNB/USDT,long,685.12,684.13,2025-07-10 23:30:00,2025-07-11 00:00:00,-0.1445002335357323,MACD_Only
BNB/USDT,long,689.4,690.9,2025-07-11 00:30:00,2025-07-11 01:00:00,0.2175805047867711,MACD_Only
BNB/USDT,long,690.9,690.95,2025-07-11 01:30:00,2025-07-11 02:00:00,0.007236937328132612,MACD_Only
BNB/USDT,long,690.77,691.85,2025-07-11 02:30:00,2025-07-11 03:00:00,0.15634726464670454,MACD_Only
BNB/USDT,long,691.85,691.85,2025-07-11 03:30:00,2025-07-11 04:00:00,0.0,MACD_Only
BNB/USDT,long,691.85,693.02,2025-07-11 04:30:00,2025-07-11 05:00:00,0.1691118016911121,MACD_Only
BNB/USDT,long,694.01,694.74,2025-07-11 05:30:00,2025-07-11 06:00:00,0.10518580423913462,MACD_Only
BNB/USDT,short,688.33,687.15,2025-07-11 06:30:00,2025-07-11 07:00:00,0.17142940159517436,MACD_Only
BNB/USDT,short,685.44,685.44,2025-07-11 07:30:00,2025-07-11 08:00:00,0.0,MACD_Only
BNB/USDT,short,687.71,687.22,2025-07-11 08:30:00,2025-07-11 09:00:00,0.07125096334210773,MACD_Only
BNB/USDT,short,691.62,691.62,2025-07-11 09:30:00,2025-07-11 10:00:00,0.0,MACD_Only
BNB/USDT,short,691.32,688.86,2025-07-11 10:30:00,2025-07-11 11:00:00,0.35584099982642425,MACD_Only
