symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,MACD_Only,30m,33,48.484848484848484,0.3622822128505804,0.010978248874260011
ETH/USDT,MACD_Only,30m,33,57.57575757575758,-1.1142886555630638,-0.033766322895850416
BNB/USDT,MACD_Only,30m,33,42.42424242424242,2.167357935824933,0.06567751320681614
