symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,long,108504.8,108435.3,2025-07-09 03:10:00,2025-07-09 03:15:00,-0.06405246588169372,BB_RSI
BTC/USDT,long,108433.1,108857.0,2025-07-09 03:20:00,2025-07-09 05:35:00,0.390932289125732,BB_RSI
BTC/USDT,short,108868.7,108966.4,2025-07-09 05:40:00,2025-07-09 11:00:00,-0.08974112853372648,BB_RSI
BTC/USDT,short,108984.9,108987.5,2025-07-09 11:05:00,2025-07-09 11:10:00,-0.002385651590271515,BB_RSI
BTC/USDT,short,109067.0,109333.6,2025-07-09 11:15:00,2025-07-09 12:10:00,-0.24443690575518337,BB_RSI
BTC/USDT,short,109438.3,109417.4,2025-07-09 12:15:00,2025-07-09 12:20:00,0.019097518875940807,BB_RSI
BTC/USDT,short,109708.7,108828.8,2025-07-09 13:05:00,2025-07-09 14:30:00,0.8020330201706831,BB_RSI
BTC/USDT,long,108579.6,108636.2,2025-07-09 14:35:00,2025-07-09 14:40:00,0.052127655655382105,BB_RSI
BTC/USDT,short,109857.5,110122.1,2025-07-09 19:15:00,2025-07-09 19:20:00,-0.24085747445554997,BB_RSI
BTC/USDT,short,110330.0,110377.6,2025-07-09 19:25:00,2025-07-09 19:30:00,-0.04314329738059079,BB_RSI
BTC/USDT,short,110917.4,111328.5,2025-07-09 19:35:00,2025-07-09 19:40:00,-0.37063616709371644,BB_RSI
BTC/USDT,short,111541.9,111806.0,2025-07-09 19:45:00,2025-07-09 19:50:00,-0.2367720112352451,BB_RSI
BTC/USDT,long,110864.1,110839.9,2025-07-10 12:10:00,2025-07-10 12:15:00,-0.021828526998380577,BB_RSI
BTC/USDT,short,112222.1,112367.0,2025-07-10 16:20:00,2025-07-10 16:25:00,-0.12911895250578467,BB_RSI
BTC/USDT,short,112645.4,112680.3,2025-07-10 16:30:00,2025-07-10 16:35:00,-0.03098217947648882,BB_RSI
BTC/USDT,short,116335.3,115978.9,2025-07-10 21:15:00,2025-07-10 21:20:00,0.30635585243688607,BB_RSI
BTC/USDT,short,115691.9,116159.5,2025-07-10 21:25:00,2025-07-10 21:30:00,-0.4041769562086938,BB_RSI
BTC/USDT,short,116500.0,116499.9,2025-07-11 02:35:00,2025-07-11 02:40:00,8.583690987624101e-05,BB_RSI
BTC/USDT,short,116670.4,116873.9,2025-07-11 02:50:00,2025-07-11 03:55:00,-0.17442298989289484,BB_RSI
BTC/USDT,short,117254.5,117205.4,2025-07-11 05:05:00,2025-07-11 05:10:00,0.041874725490284655,BB_RSI
BTC/USDT,short,117237.1,117416.2,2025-07-11 05:15:00,2025-07-11 05:25:00,-0.15276734071381096,BB_RSI
BTC/USDT,short,117799.9,117732.9,2025-07-11 05:30:00,2025-07-11 05:35:00,0.05687610940246979,BB_RSI
BTC/USDT,short,117930.4,118304.3,2025-07-11 05:40:00,2025-07-11 05:45:00,-0.3170514133760326,BB_RSI
BTC/USDT,short,118392.5,118711.5,2025-07-11 09:30:00,2025-07-11 09:35:00,-0.2694427434170239,BB_RSI
BTC/USDT,short,118600.6,118700.0,2025-07-11 09:40:00,2025-07-11 09:45:00,-0.08381070584802622,BB_RSI
ETH/USDT,long,2593.92,2639.78,2025-07-09 03:15:00,2025-07-09 05:35:00,1.7679805082654871,BB_RSI
ETH/USDT,short,2636.78,2613.21,2025-07-09 05:40:00,2025-07-09 08:55:00,0.8938933092635776,BB_RSI
ETH/USDT,long,2611.71,2611.47,2025-07-09 09:00:00,2025-07-09 09:05:00,-0.009189381669489969,BB_RSI
ETH/USDT,long,2607.23,2649.15,2025-07-09 09:10:00,2025-07-09 12:10:00,1.6078366695688555,BB_RSI
ETH/USDT,short,2658.05,2659.83,2025-07-09 12:15:00,2025-07-09 12:20:00,-0.06696638513194805,BB_RSI
ETH/USDT,short,2661.84,2672.52,2025-07-09 12:25:00,2025-07-09 13:45:00,-0.4012262194572114,BB_RSI
ETH/USDT,short,2705.8,2713.8,2025-07-09 18:05:00,2025-07-09 18:10:00,-0.29566117229654815,BB_RSI
ETH/USDT,short,2709.42,2716.64,2025-07-09 18:15:00,2025-07-09 18:20:00,-0.26647769633352525,BB_RSI
ETH/USDT,short,2721.07,2764.14,2025-07-09 18:25:00,2025-07-09 19:40:00,-1.5828332236950797,BB_RSI
ETH/USDT,short,2761.17,2793.1,2025-07-09 19:45:00,2025-07-09 19:50:00,-1.1563938475356401,BB_RSI
ETH/USDT,short,2793.38,2812.35,2025-07-10 06:30:00,2025-07-10 07:05:00,-0.6791055996677788,BB_RSI
ETH/USDT,short,2816.01,2770.49,2025-07-10 07:10:00,2025-07-10 12:10:00,1.6164715324164487,BB_RSI
ETH/USDT,short,2788.88,2810.49,2025-07-10 13:25:00,2025-07-10 16:25:00,-0.7748630274518686,BB_RSI
ETH/USDT,short,2807.9,2873.26,2025-07-10 16:30:00,2025-07-10 21:15:00,-2.3277182235834655,BB_RSI
ETH/USDT,short,2905.3,2906.79,2025-07-10 21:20:00,2025-07-10 21:25:00,-0.0512855815234152,BB_RSI
ETH/USDT,short,2903.73,2914.3,2025-07-10 21:30:00,2025-07-10 21:35:00,-0.3640145605824289,BB_RSI
ETH/USDT,short,2954.0,2986.68,2025-07-10 21:40:00,2025-07-10 21:45:00,-1.1062965470548354,BB_RSI
ETH/USDT,short,2991.92,2992.41,2025-07-10 21:50:00,2025-07-11 05:05:00,-0.01637744324713835,BB_RSI
ETH/USDT,short,2991.82,2995.64,2025-07-11 05:10:00,2025-07-11 05:15:00,-0.12768147816378356,BB_RSI
ETH/USDT,short,3015.82,3023.5,2025-07-11 05:30:00,2025-07-11 05:45:00,-0.25465710818284365,BB_RSI
ETH/USDT,short,3033.5,2970.69,2025-07-11 09:35:00,2025-07-11 11:45:00,2.0705455744189862,BB_RSI
BNB/USDT,short,663.05,663.05,2025-07-09 03:45:00,2025-07-09 03:50:00,0.0,BB_RSI
