symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,long,109057.3,109057.7,2025-07-04 09:15:00,2025-07-04 09:30:00,0.00036677966536323496,MACD_Only
BTC/USDT,long,108999.1,108990.6,2025-07-04 09:45:00,2025-07-04 10:00:00,-0.007798229526665815,MACD_Only
BTC/USDT,long,108950.1,108943.0,2025-07-04 10:15:00,2025-07-04 10:30:00,-0.006516744821717301,MACD_Only
BTC/USDT,long,108901.9,109083.9,2025-07-04 10:45:00,2025-07-04 11:00:00,0.167122887663117,MACD_Only
BTC/USDT,long,109032.9,109040.4,2025-07-04 11:15:00,2025-07-04 11:30:00,0.006878657726245931,MACD_Only
BTC/USDT,long,108886.6,108905.2,2025-07-04 11:45:00,2025-07-04 12:00:00,0.017081991723491473,MACD_Only
BTC/USDT,long,108888.1,108771.4,2025-07-04 12:15:00,2025-07-04 12:30:00,-0.10717424585424086,MACD_Only
BTC/USDT,short,108740.8,108679.0,2025-07-04 12:45:00,2025-07-04 13:00:00,0.05683239409679064,MACD_Only
BTC/USDT,short,108643.2,108464.5,2025-07-04 13:15:00,2025-07-04 13:30:00,0.16448337309651878,MACD_Only
BTC/USDT,short,108050.0,107790.2,2025-07-04 13:45:00,2025-07-04 14:00:00,0.24044423877834603,MACD_Only
BTC/USDT,short,108107.9,108052.1,2025-07-04 14:15:00,2025-07-04 14:30:00,0.051615099359055505,MACD_Only
BTC/USDT,short,107863.0,107825.4,2025-07-04 14:45:00,2025-07-04 15:00:00,0.034859034145171025,MACD_Only
BTC/USDT,short,107895.6,107767.2,2025-07-04 15:15:00,2025-07-04 15:30:00,0.11900392601738043,MACD_Only
BTC/USDT,short,107700.0,107565.7,2025-07-04 15:45:00,2025-07-04 16:00:00,0.12469823584029982,MACD_Only
BTC/USDT,short,107514.9,107588.3,2025-07-04 16:15:00,2025-07-04 16:30:00,-0.0682696072823476,MACD_Only
BTC/USDT,short,107638.1,107746.4,2025-07-04 16:45:00,2025-07-04 17:00:00,-0.10061493095845091,MACD_Only
BTC/USDT,long,107768.8,107874.0,2025-07-04 17:15:00,2025-07-04 17:30:00,0.09761637876639351,MACD_Only
BTC/USDT,long,107886.3,107833.9,2025-07-04 17:45:00,2025-07-04 18:00:00,-0.048569651568372195,MACD_Only
BTC/USDT,long,107686.4,107733.3,2025-07-04 18:15:00,2025-07-04 18:30:00,0.04355238915964201,MACD_Only
BTC/USDT,long,107569.0,107506.0,2025-07-04 18:45:00,2025-07-04 19:00:00,-0.05856705928287889,MACD_Only
BTC/USDT,long,107366.4,107461.0,2025-07-04 19:15:00,2025-07-04 19:30:00,0.08810950166905646,MACD_Only
BTC/USDT,long,107490.0,107569.0,2025-07-04 19:45:00,2025-07-04 20:00:00,0.07349520885663782,MACD_Only
BTC/USDT,long,107754.6,107735.1,2025-07-04 20:15:00,2025-07-04 20:30:00,-0.018096675223145925,MACD_Only
BTC/USDT,long,107757.1,107757.0,2025-07-04 20:45:00,2025-07-04 21:00:00,-9.280130961748299e-05,MACD_Only
BTC/USDT,long,107849.9,107832.8,2025-07-04 21:15:00,2025-07-04 21:30:00,-0.015855369360556915,MACD_Only
BTC/USDT,long,107914.9,107997.5,2025-07-04 21:45:00,2025-07-04 22:00:00,0.07654179357994663,MACD_Only
BTC/USDT,long,108107.9,108209.5,2025-07-04 22:15:00,2025-07-04 22:30:00,0.09398018091185364,MACD_Only
BTC/USDT,long,108259.5,108125.6,2025-07-04 22:45:00,2025-07-04 23:00:00,-0.1236842956045374,MACD_Only
BTC/USDT,long,108127.0,107970.1,2025-07-04 23:15:00,2025-07-04 23:30:00,-0.14510714252683807,MACD_Only
BTC/USDT,long,108002.9,108005.8,2025-07-04 23:45:00,2025-07-05 00:00:00,0.0026851130849345076,MACD_Only
BTC/USDT,long,108095.9,108207.8,2025-07-05 00:15:00,2025-07-05 00:30:00,0.10351918990452805,MACD_Only
BTC/USDT,long,108201.7,108142.4,2025-07-05 00:45:00,2025-07-05 01:00:00,-0.05480505389471969,MACD_Only
BTC/USDT,long,107961.8,107994.5,2025-07-05 01:15:00,2025-07-05 01:30:00,0.030288490929196336,MACD_Only
BTC/USDT,short,107994.1,107922.9,2025-07-05 01:45:00,2025-07-05 02:00:00,0.06592952763161286,MACD_Only
BTC/USDT,short,107892.0,107962.2,2025-07-05 02:15:00,2025-07-05 02:30:00,-0.06506506506506236,MACD_Only
BTC/USDT,short,108092.9,108140.6,2025-07-05 02:45:00,2025-07-05 03:00:00,-0.044128707805981375,MACD_Only
BTC/USDT,long,108216.0,108224.5,2025-07-05 03:15:00,2025-07-05 03:30:00,0.007854661048273823,MACD_Only
BTC/USDT,long,108170.4,108052.2,2025-07-05 03:45:00,2025-07-05 04:00:00,-0.10927203745201745,MACD_Only
BTC/USDT,long,108282.5,108231.4,2025-07-05 04:15:00,2025-07-05 04:30:00,-0.04719137441415355,MACD_Only
BTC/USDT,long,108200.0,108077.6,2025-07-05 04:45:00,2025-07-05 05:00:00,-0.11312384473197243,MACD_Only
BTC/USDT,short,108131.5,108068.7,2025-07-05 05:15:00,2025-07-05 05:30:00,0.058077433495330136,MACD_Only
BTC/USDT,short,108135.4,108118.1,2025-07-05 05:45:00,2025-07-05 06:00:00,0.015998461188462206,MACD_Only
BTC/USDT,short,108231.3,108250.1,2025-07-05 06:15:00,2025-07-05 06:30:00,-0.017370206215764673,MACD_Only
BTC/USDT,long,108280.8,108250.0,2025-07-05 06:45:00,2025-07-05 07:00:00,-0.02844456265561661,MACD_Only
BTC/USDT,long,108200.1,108108.1,2025-07-05 07:15:00,2025-07-05 07:30:00,-0.0850276478487543,MACD_Only
BTC/USDT,short,108033.5,108079.6,2025-07-05 07:45:00,2025-07-05 08:00:00,-0.04267194897879437,MACD_Only
BTC/USDT,short,108066.7,108000.0,2025-07-05 08:15:00,2025-07-05 08:30:00,0.06172114073992922,MACD_Only
BTC/USDT,short,108014.7,108000.1,2025-07-05 08:45:00,2025-07-05 09:00:00,0.013516678748347466,MACD_Only
BTC/USDT,short,107945.4,107939.6,2025-07-05 09:15:00,2025-07-05 09:30:00,0.005373086764223727,MACD_Only
BTC/USDT,short,108089.8,108089.8,2025-07-05 09:45:00,2025-07-05 10:00:00,0.0,MACD_Only
BTC/USDT,short,108142.2,108147.4,2025-07-05 10:15:00,2025-07-05 10:30:00,-0.004808483644679958,MACD_Only
BTC/USDT,long,108191.3,108141.5,2025-07-05 10:45:00,2025-07-05 11:00:00,-0.04602957908815488,MACD_Only
BTC/USDT,long,108190.6,108216.0,2025-07-05 11:15:00,2025-07-05 11:30:00,0.023477085809667547,MACD_Only
BTC/USDT,long,108197.5,108059.9,2025-07-05 11:45:00,2025-07-05 12:00:00,-0.12717484230227669,MACD_Only
BTC/USDT,short,108052.6,108002.4,2025-07-05 12:15:00,2025-07-05 12:30:00,0.04645885429875046,MACD_Only
BTC/USDT,short,108150.9,108166.4,2025-07-05 12:45:00,2025-07-05 13:00:00,-0.014331827104536348,MACD_Only
BTC/USDT,long,108215.9,108186.7,2025-07-05 13:15:00,2025-07-05 13:30:00,-0.026983095829722886,MACD_Only
BTC/USDT,long,108135.1,108156.9,2025-07-05 13:45:00,2025-07-05 14:00:00,0.020159966560338277,MACD_Only
BTC/USDT,long,108157.0,108198.1,2025-07-05 14:15:00,2025-07-05 14:30:00,0.03800031435783705,MACD_Only
BTC/USDT,long,108205.7,108185.8,2025-07-05 14:45:00,2025-07-05 15:00:00,-0.01839089807652848,MACD_Only
BTC/USDT,long,108138.3,108127.8,2025-07-05 15:15:00,2025-07-05 15:30:00,-0.009709788298872833,MACD_Only
