symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,MACD_Only,15m,343,48.68804664723032,0.9887434303812207,0.0028826339078169686
ETH/USDT,MACD_Only,15m,343,48.39650145772595,-4.123639450737703,-0.012022272451130325
BNB/USDT,MACD_Only,15m,343,12.536443148688047,-6.472779854895496,-0.018871078294155963
ADA/USDT,MACD_Only,15m,343,39.35860058309038,-2.9924747552781414,-0.008724416196146176
DOGE/USDT,MACD_Only,15m,343,44.606413994169095,4.198590034782776,0.012240787273419174
SOL/USDT,MACD_Only,15m,343,44.89795918367347,-3.3542396497142453,-0.009779124343190226
DOT/USDT,MACD_Only,15m,343,26.239067055393583,-12.986066755436866,-0.03786025293130284
AVAX/USDT,MACD_Only,15m,343,24.489795918367346,-1.0085544188831448,-0.0029403918917875974
SHIB/USDT,MACD_Only,15m,343,18.950437317784257,-6.469791734020573,-0.018862366571488556
