symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,MACD_Only,5m,33,48.484848484848484,0.39513620106676073,0.011973824274750322
ETH/USDT,MACD_Only,5m,33,42.42424242424242,0.2888724518769193,0.008753710662936951
