symbol,type,entry_price,exit_price,entry_time,exit_time,pnl_percent,strategy
BTC/USDT,short,117701.8,117620.5,2025-07-11 06:50:00,2025-07-11 06:55:00,0.06907286039805925,MACD_Only
BTC/USDT,short,117542.5,117471.9,2025-07-11 07:00:00,2025-07-11 07:05:00,0.06006338133016213,MACD_Only
BTC/USDT,short,117475.0,117590.0,2025-07-11 07:10:00,2025-07-11 07:15:00,-0.0978931687593105,MACD_Only
BTC/USDT,short,117672.5,117882.4,2025-07-11 07:20:00,2025-07-11 07:25:00,-0.1783764260978514,MACD_Only
BTC/USDT,short,117821.3,117997.9,2025-07-11 07:30:00,2025-07-11 07:35:00,-0.1498880083652033,MACD_Only
BTC/USDT,short,117936.4,117931.2,2025-07-11 07:40:00,2025-07-11 07:45:00,0.004409156121432476,MACD_Only
BTC/USDT,short,117756.5,117600.0,2025-07-11 07:50:00,2025-07-11 07:55:00,0.13290136850195106,MACD_Only
BTC/USDT,short,117612.7,117700.0,2025-07-11 08:00:00,2025-07-11 08:05:00,-0.07422667790128355,MACD_Only
BTC/USDT,short,117784.5,117887.9,2025-07-11 08:10:00,2025-07-11 08:15:00,-0.08778744232050413,MACD_Only
BTC/USDT,short,117901.1,117962.0,2025-07-11 08:20:00,2025-07-11 08:25:00,-0.05165346209661672,MACD_Only
BTC/USDT,long,117949.4,117912.2,2025-07-11 08:30:00,2025-07-11 08:35:00,-0.03153894805738485,MACD_Only
BTC/USDT,long,117983.1,117981.0,2025-07-11 08:40:00,2025-07-11 08:45:00,-0.0017799159371179607,MACD_Only
BTC/USDT,long,117956.5,117950.3,2025-07-11 08:50:00,2025-07-11 08:55:00,-0.0052561749458462145,MACD_Only
BTC/USDT,long,117961.5,117951.0,2025-07-11 09:00:00,2025-07-11 09:05:00,-0.008901209292862502,MACD_Only
BTC/USDT,long,117996.3,118135.4,2025-07-11 09:10:00,2025-07-11 09:15:00,0.11788505232790457,MACD_Only
BTC/USDT,long,118187.6,118170.2,2025-07-11 09:20:00,2025-07-11 09:25:00,-0.014722356660096938,MACD_Only
BTC/USDT,long,118392.5,118711.5,2025-07-11 09:30:00,2025-07-11 09:35:00,0.2694427434170239,MACD_Only
BTC/USDT,long,118600.6,118700.0,2025-07-11 09:40:00,2025-07-11 09:45:00,0.08381070584802622,MACD_Only
BTC/USDT,long,118465.7,118446.8,2025-07-11 09:50:00,2025-07-11 09:55:00,-0.015953984993119678,MACD_Only
BTC/USDT,long,118375.1,118360.0,2025-07-11 10:00:00,2025-07-11 10:05:00,-0.012756061029731609,MACD_Only
BTC/USDT,short,118142.2,118123.6,2025-07-11 10:10:00,2025-07-11 10:15:00,0.015743739324298404,MACD_Only
BTC/USDT,short,118273.5,118281.7,2025-07-11 10:20:00,2025-07-11 10:25:00,-0.0069330830659421515,MACD_Only
BTC/USDT,short,118135.8,118081.1,2025-07-11 10:30:00,2025-07-11 10:35:00,0.04630264492219724,MACD_Only
BTC/USDT,short,118069.8,118079.5,2025-07-11 10:40:00,2025-07-11 10:45:00,-0.00821547931816357,MACD_Only
BTC/USDT,short,118079.5,117964.7,2025-07-11 10:50:00,2025-07-11 10:55:00,0.09722263390343194,MACD_Only
BTC/USDT,short,118070.2,117976.4,2025-07-11 11:00:00,2025-07-11 11:05:00,0.07944426281991808,MACD_Only
BTC/USDT,short,117708.5,117627.0,2025-07-11 11:10:00,2025-07-11 11:15:00,0.06923884001580174,MACD_Only
BTC/USDT,short,117611.5,117649.0,2025-07-11 11:20:00,2025-07-11 11:25:00,-0.03188463713157302,MACD_Only
BTC/USDT,short,117730.1,117755.8,2025-07-11 11:30:00,2025-07-11 11:35:00,-0.02182959158277882,MACD_Only
BTC/USDT,short,117745.8,117710.3,2025-07-11 11:40:00,2025-07-11 11:45:00,0.030149695360683775,MACD_Only
BTC/USDT,short,117910.5,117850.1,2025-07-11 11:50:00,2025-07-11 11:55:00,0.051225293760940864,MACD_Only
BTC/USDT,long,117932.1,118000.0,2025-07-11 12:00:00,2025-07-11 12:05:00,0.05757550319208611,MACD_Only
BTC/USDT,long,118107.0,118119.1,2025-07-11 12:10:00,2025-07-11 12:15:00,0.010244947378229757,MACD_Only
ETH/USDT,short,2995.79,2989.45,2025-07-11 06:50:00,2025-07-11 06:55:00,0.21163032121744668,MACD_Only
ETH/USDT,short,2983.06,2982.0,2025-07-11 07:00:00,2025-07-11 07:05:00,0.035533981884371936,MACD_Only
ETH/USDT,short,2983.61,2987.01,2025-07-11 07:10:00,2025-07-11 07:15:00,-0.11395591246845568,MACD_Only
ETH/USDT,short,2992.9,2999.06,2025-07-11 07:20:00,2025-07-11 07:25:00,-0.20582044171204697,MACD_Only
ETH/USDT,short,2996.18,2998.91,2025-07-11 07:30:00,2025-07-11 07:35:00,-0.0911160210668257,MACD_Only
ETH/USDT,short,2996.53,2996.53,2025-07-11 07:40:00,2025-07-11 07:45:00,0.0,MACD_Only
ETH/USDT,short,2990.2,2971.76,2025-07-11 07:50:00,2025-07-11 07:55:00,0.6166811584509264,MACD_Only
ETH/USDT,short,2975.55,2979.66,2025-07-11 08:00:00,2025-07-11 08:05:00,-0.13812572465593495,MACD_Only
ETH/USDT,short,2977.61,2980.37,2025-07-11 08:10:00,2025-07-11 08:15:00,-0.09269178972396531,MACD_Only
ETH/USDT,short,2981.04,2984.55,2025-07-11 08:20:00,2025-07-11 08:25:00,-0.11774414298366405,MACD_Only
ETH/USDT,short,2982.03,2991.77,2025-07-11 08:30:00,2025-07-11 08:35:00,-0.32662313927089204,MACD_Only
ETH/USDT,long,3003.21,3001.74,2025-07-11 08:40:00,2025-07-11 08:45:00,-0.048947626040145534,MACD_Only
ETH/USDT,long,3000.75,3003.3,2025-07-11 08:50:00,2025-07-11 08:55:00,0.08497875531117827,MACD_Only
ETH/USDT,long,2999.88,3003.18,2025-07-11 09:00:00,2025-07-11 09:05:00,0.11000440017599794,MACD_Only
ETH/USDT,long,3004.45,3014.89,2025-07-11 09:10:00,2025-07-11 09:15:00,0.3474845645625674,MACD_Only
ETH/USDT,long,3014.89,3017.97,2025-07-11 09:20:00,2025-07-11 09:25:00,0.10215961444695917,MACD_Only
ETH/USDT,long,3025.27,3033.5,2025-07-11 09:30:00,2025-07-11 09:35:00,0.2720418342825605,MACD_Only
ETH/USDT,long,3027.21,3027.95,2025-07-11 09:40:00,2025-07-11 09:45:00,0.024444950961439137,MACD_Only
ETH/USDT,long,3019.06,3013.1,2025-07-11 09:50:00,2025-07-11 09:55:00,-0.1974124396335295,MACD_Only
ETH/USDT,short,3007.07,3012.93,2025-07-11 10:00:00,2025-07-11 10:05:00,-0.19487408008458973,MACD_Only
ETH/USDT,short,2999.61,3007.31,2025-07-11 10:10:00,2025-07-11 10:15:00,-0.2567000376715579,MACD_Only
ETH/USDT,short,3009.04,3009.82,2025-07-11 10:20:00,2025-07-11 10:25:00,-0.025921888708697795,MACD_Only
ETH/USDT,short,3007.64,3007.15,2025-07-11 10:30:00,2025-07-11 10:35:00,0.01629184343870216,MACD_Only
ETH/USDT,short,3007.69,3007.98,2025-07-11 10:40:00,2025-07-11 10:45:00,-0.009641951131930605,MACD_Only
ETH/USDT,short,3006.07,3000.34,2025-07-11 10:50:00,2025-07-11 10:55:00,0.19061432368507777,MACD_Only
ETH/USDT,short,3004.17,3002.53,2025-07-11 11:00:00,2025-07-11 11:05:00,0.05459078547485238,MACD_Only
ETH/USDT,short,2991.02,2991.5,2025-07-11 11:10:00,2025-07-11 11:15:00,-0.016048037124459822,MACD_Only
ETH/USDT,short,2989.04,2991.74,2025-07-11 11:20:00,2025-07-11 11:25:00,-0.0903300056205276,MACD_Only
ETH/USDT,short,2989.28,2988.27,2025-07-11 11:30:00,2025-07-11 11:35:00,0.033787400310449946,MACD_Only
ETH/USDT,short,2985.27,2970.69,2025-07-11 11:40:00,2025-07-11 11:45:00,0.4883980343486495,MACD_Only
ETH/USDT,short,2982.05,2985.12,2025-07-11 11:50:00,2025-07-11 11:55:00,-0.10294931339178447,MACD_Only
ETH/USDT,short,2985.54,2991.65,2025-07-11 12:00:00,2025-07-11 12:05:00,-0.20465309458255884,MACD_Only
ETH/USDT,long,2990.31,2988.33,2025-07-11 12:10:00,2025-07-11 12:15:00,-0.06621387080269331,MACD_Only
