trade_id,symbol,entry_time,exit_time,entry_price,exit_price,position_size,pnl_dollars,pnl_percent,duration_days,trade_type,outcome,strategy_name
1,ATOM/USDT,2025-06-11 22:00:00,2025-06-16 20:00:00,4.4666,4.2885,5000.0,-199.36864729324284,-3.9873729458648572,4.916666666666667,Long,Loss,RSI_MACD_VWAP_Strategy
2,ATOM/USDT,2025-06-16 23:00:00,2025-06-24 16:00:00,4.1396,4.1328,5000.0,-8.213353947241448,-0.16426707894482898,7.708333333333333,Long,Loss,RSI_MACD_VWAP_Strategy
3,ATOM/USDT,2025-06-25 06:00:00,2025-06-29 21:00:00,4.0476,4.0823,5000.0,42.864907599565115,0.8572981519913023,4.625,Long,Win,RSI_MACD_VWAP_Strategy
4,ATOM/USDT,2025-06-30 12:00:00,2025-06-30 23:00:00,4.1015,4.0978,5000.0,-4.5105449225885295,-0.09021089845177059,0.4583333333333333,Long,Loss,RSI_MACD_VWAP_Strategy
5,ATOM/USDT,2025-07-01 05:00:00,2025-07-02 15:00:00,4.0087,4.076,5000.0,83.94242522513466,1.6788485045026933,1.4166666666666667,Long,Win,RSI_MACD_VWAP_Strategy
6,ATOM/USDT,2025-07-03 06:00:00,2025-07-03 09:00:00,4.2401,4.2361,5000.0,-4.716869885143699,-0.09433739770287397,0.125,Long,Loss,RSI_MACD_VWAP_Strategy
7,ATOM/USDT,2025-07-04 03:00:00,2025-07-06 21:00:00,4.161,4.1209,5000.0,-48.18553232396035,-0.963710646479207,2.75,Long,Loss,RSI_MACD_VWAP_Strategy
8,ATOM/USDT,2025-07-07 12:00:00,2025-07-08 13:00:00,4.0644,4.1014,5000.0,45.51717350654453,0.9103434701308908,1.0416666666666667,Long,Win,RSI_MACD_VWAP_Strategy
9,ATOM/USDT,2025-07-09 06:00:00,2025-07-09 12:00:00,4.1529,4.225,5000.0,86.8068096992461,1.7361361939849222,0.25,Long,Win,RSI_MACD_VWAP_Strategy
