trade_id,symbol,entry_time,exit_time,entry_price,exit_price,position_size,pnl_dollars,pnl_percent,duration_days,trade_type,outcome,strategy_name
1,TRUMP/USDT,2025-06-11 21:00:00,2025-06-14 13:00:00,10.656,10.505,5000.0,-70.85210210210201,-1.4170420420420402,2.6666666666666665,Long,Loss,RSI_MACD_VWAP_Strategy
2,TRUMP/USDT,2025-06-15 03:00:00,2025-06-24 11:00:00,10.011,9.308,5000.0,-351.1137748476673,-7.0222754969533465,9.333333333333334,Long,Loss,RSI_MACD_VWAP_Strategy
3,TRUMP/USDT,2025-06-24 20:00:00,2025-06-28 09:00:00,9.248,8.974,5000.0,-148.140138408304,-2.962802768166081,3.5416666666666665,Long,Loss,RSI_MACD_VWAP_Strategy
4,TRUMP/USDT,2025-06-28 10:00:00,2025-07-01 17:00:00,9.09,8.631,5000.0,-252.47524752475226,-5.049504950495046,3.2916666666666665,Long,Loss,RSI_MACD_VWAP_Strategy
