trade_id,symbol,entry_time,exit_time,entry_price,exit_price,position_size,pnl_dollars,pnl_percent,duration_days,trade_type,outcome,strategy_name
1,MELANIA/USDT,2025-06-11 03:00:00,2025-06-11 04:00:00,0.3137,0.3137,5000.0,0.0,0.0,0.041666666666666664,Long,Breakeven,RSI_MACD_VWAP_Strategy
2,MELANIA/USDT,2025-06-11 09:00:00,2025-06-16 16:00:00,0.303,0.2703,5000.0,-539.6039603960397,-10.792079207920795,5.291666666666667,Long,Loss,RSI_MACD_VWAP_Strategy
3,MELANIA/USDT,2025-06-16 23:00:00,2025-06-17 16:00:00,0.2636,0.2482,5000.0,-292.10925644916534,-5.842185128983307,0.7083333333333334,Long,Loss,RSI_MACD_VWAP_Strategy
