symbol,strategy,timeframe,total_trades,win_rate,total_return,avg_return
BTC/USDT,MACD_Only,1h,343,48.10495626822158,8.096373018325533,0.023604586059258123
ETH/USDT,MACD_Only,1h,343,46.647230320699705,0.66893341742236,0.001950243199482109
XRP/USDT,MACD_Only,1h,343,50.14577259475219,11.69463632575383,0.03409514963776628
DOGE/USDT,MACD_Only,1h,343,47.8134110787172,3.7245406369957195,0.010858719058296577
SOL/USDT,MACD_Only,1h,343,48.39650145772595,18.608818214149835,0.05425311432696743
DOT/USDT,MACD_Only,1h,343,44.02332361516035,-3.060516399528522,-0.00892278833681785
AVAX/USDT,MACD_Only,1h,343,41.39941690962099,-10.042499980479054,-0.029278425599064357
SHIB/USDT,MACD_Only,1h,343,36.15160349854227,1.3787365183678983,0.00401963999524169
